base,Parcelas,camera ID,grid,date,CAMPAIGN,time,hour,species,pop name,type,diet,begin,end,days,hours,event ID,N INDS EVENT,N INDS VIDEO,indep,biomass
IC,11A,12,open,4/20/2018,Apr-18,10:21,10,Tayassu pecari,Queixada,Ungulate,Herbivore,3/18/2018 14:27,4/24/2018 13:30,36.96041667,887.05,2,3,1,,30000
IC,11A,12,open,4/20/2018,Apr-18,10:25,10,Tayassu pecari,Queixada,Ungulate,Herbivore,3/18/2018 14:27,4/24/2018 13:30,36.96041667,887.05,2,4,1,,30000
IC,11A,12,open,4/20/2018,Apr-18,10:35,10,Tayassu pecari,Queixada,Ungulate,Herbivore,3/18/2018 14:27,4/24/2018 13:30,36.96041667,887.05,2,5,1,,30000
IC,11A,12,open,4/21/2018,Apr-18,2:32,2,Dasypus spp,Armadilho,Xenartro,Onivore,3/18/2018 14:27,4/24/2018 13:30,36.96041667,887.05,3,1,1,,3500
IC,12F,47,close,5/16/2017,May-17,16:19,16,NA,NA,NA,NA,5/16/2017 16:18,5/22/2017 12:39,5.847916667,140.35,1,10,7,1,30000
IC,12F,47,close,5/16/2017,May-17,16:20,16,NA,NA,NA,NA,5/16/2017 16:18,5/22/2017 12:39,5.847916667,140.35,1,10,3,0,
IC,12F,47,close,5/16/2017,May-17,16:20,16,NA,NA,NA,NA,5/16/2017 16:18,5/22/2017 12:39,5.847916667,140.35,1,10,2,0,
IC,12F,47,close,5/16/2017,May-17,16:21,16,NA,NA,NA,NA,5/16/2017 16:18,5/22/2017 12:39,5.847916667,140.35,1,10,2,0,
IC,12F,47,close,5/16/2017,May-17,16:21,16,NA,NA,NA,NA,5/16/2017 16:18,5/22/2017 12:39,5.847916667,140.35,1,10,1,0,
IC,12F,47,close,5/16/2017,May-17,16:23,16,NA,NA,NA,NA,5/16/2017 16:18,5/22/2017 12:39,5.847916667,140.35,1,10,1,0,
IC,12F,47,close,5/16/2017,May-17,16:24,16,NA,NA,NA,NA,5/16/2017 16:18,5/22/2017 12:39,5.847916667,140.35,1,10,1,0,
IC,12F,47,close,5/16/2017,May-17,16:27,16,NA,NA,NA,NA,5/16/2017 16:18,5/22/2017 12:39,5.847916667,140.35,1,10,1,0,
IC,12F,47,close,5/16/2017,May-17,16:40,16,NA,NA,NA,NA,5/16/2017 16:18,5/22/2017 12:39,5.847916667,140.35,1,10,3,0,
IC,12F,47,close,5/16/2017,May-17,16:44,16,NA,NA,NA,NA,5/16/2017 16:18,5/22/2017 12:39,5.847916667,140.35,1,10,2,0,
IC,12F,47,close,5/16/2017,May-17,16:45,16,NA,NA,NA,NA,5/16/2017 16:18,5/22/2017 12:39,5.847916667,140.35,1,10,2,0,
IC,12F,47,close,5/17/2017,May-17,3:10,3,NA,NA,NA,NA,5/16/2017 16:18,5/22/2017 12:39,5.847916667,140.35,2,2,2,1,30000
IC,12F,47,close,5/17/2017,May-17,3:10,3,NA,NA,NA,NA,5/16/2017 16:18,5/22/2017 12:39,5.847916667,140.35,2,2,1,0,
IC,12A,165,open,4/8/2017,Aug-17,12:50,12,Bird,Bird,Bird,,7/28/2017 13:29,9/15/2017 13:38,49.00625,1176.15,1,1,1,1,
IC,12A,165,open,5/8/2017,Aug-17,7:20,7,Tayassu pecari,White Lipped Peccary,Ungulate,Herbivore,7/28/2017 13:29,9/15/2017 13:38,49.00625,1176.15,2,9,5,1,150000
IC,12A,165,open,5/8/2017,Aug-17,7:20,7,Tayassu pecari,White Lipped Peccary,Ungulate,Herbivore,7/28/2017 13:29,9/15/2017 13:38,49.00625,1176.15,2,9,5,0,150000
IC,12A,1,open,4/20/2018,Apr-18,12:48,12,Tayassu pecari,Queixada,Ungulate,Herbivore,3/18/2018 11:28,4/24/2018 12:33,37.04513889,889.0833333,1,6,6,,180000
IC,12A,1,open,4/20/2018,Apr-18,12:48,12,Tayassu pecari,Queixada,Ungulate,Herbivore,3/18/2018 11:28,4/24/2018 12:33,37.04513889,889.0833333,1,10,4,,120000
IC,12A,1,open,4/20/2018,Apr-18,13:08,13,Tayassu pecari,Queixada,Ungulate,Herbivore,3/18/2018 11:28,4/24/2018 12:33,37.04513889,889.0833333,1,11,1,,30000
IC,12A,1,open,4/20/2018,Apr-18,13:43,13,Tayassu pecari,Queixada,Ungulate,Herbivore,3/18/2018 11:28,4/24/2018 12:33,37.04513889,889.0833333,1,12,1,,30000
IC,12A,1,open,4/20/2018,Apr-18,13:45,13,Tayassu pecari,Queixada,Ungulate,Herbivore,3/18/2018 11:28,4/24/2018 12:33,37.04513889,889.0833333,1,15,3,,90000
IC,12A,1,open,4/20/2018,Apr-18,13:46,13,Tayassu pecari,Queixada,Ungulate,Herbivore,3/18/2018 11:28,4/24/2018 12:33,37.04513889,889.0833333,1,18,3,,90000
IC,12A,1,open,4/20/2018,Apr-18,13:47,13,Tayassu pecari,Queixada,Ungulate,Herbivore,3/18/2018 11:28,4/24/2018 12:33,37.04513889,889.0833333,1,19,1,,30000
IC,12A,1,open,4/20/2018,Apr-18,13:47,13,Tayassu pecari,Queixada,Ungulate,Herbivore,3/18/2018 11:28,4/24/2018 12:33,37.04513889,889.0833333,1,20,1,,30000
IC,12A,1,open,4/20/2018,Apr-18,13:47,13,Tayassu pecari,Queixada,Ungulate,Herbivore,3/18/2018 11:28,4/24/2018 12:33,37.04513889,889.0833333,1,23,3,,90000
IC,12A,1,open,4/20/2018,Apr-18,13:48,13,Tayassu pecari,Queixada,Ungulate,Herbivore,3/18/2018 11:28,4/24/2018 12:33,37.04513889,889.0833333,1,26,3,,90000
IC,12A,1,open,4/20/2018,Apr-18,13:50,13,Tayassu pecari,Queixada,Ungulate,Herbivore,3/18/2018 11:28,4/24/2018 12:33,37.04513889,889.0833333,1,27,1,,30000
IC,12F,5,close,4/20/2018,Apr-18,20:04,20,Metachirus nudicaudatus,Brown Four-eyed Opossum,Marsupial,Onivore,3/18/2018 11:20,4/24/2018 12:33,37.05069444,889.2166667,1,1,1,,300
IC,14A,121,open,4/5/2017,May-17,21:21,21,Tayassu pecari,white-lipped peccary,ungulate,herbivore,3/5/2017 11:11,5/22/2017 12:11,19.04166667,457,1,7,2,1,60000
IC,14A,121,open,4/5/2017,May-17,21:21,21,Tayassu pecari,white-lipped peccary,ungulate,herbivore,3/5/2017 11:11,5/22/2017 12:11,19.04166667,457,1,7,2,0,60000
IC,14A,121,open,4/5/2017,May-17,21:22,21,Tayassu pecari,white-lipped peccary,ungulate,herbivore,3/5/2017 11:11,5/22/2017 12:11,19.04166667,457,1,7,1,0,30000
IC,14A,121,open,4/5/2017,May-17,21:22,21,Tayassu pecari,white-lipped peccary,ungulate,herbivore,3/5/2017 11:11,5/22/2017 12:11,19.04166667,457,1,7,1,0,30000
IC,14A,121,open,4/5/2017,May-17,21:22,21,Tayassu pecari,white-lipped peccary,ungulate,herbivore,3/5/2017 11:11,5/22/2017 12:11,19.04166667,457,1,7,1,0,30000
IC,14A,121,open,4/5/2017,May-17,21:23,21,Tayassu pecari,white-lipped peccary,ungulate,herbivore,3/5/2017 11:11,5/22/2017 12:11,19.04166667,457,1,7,1,0,30000
IC,14A,121,open,4/5/2017,May-17,21:23,21,Tayassu pecari,white-lipped peccary,ungulate,herbivore,3/5/2017 11:11,5/22/2017 12:11,19.04166667,457,1,7,1,0,30000
IC,14A,121,open,4/5/2017,May-17,21:24,21,Tayassu pecari,white-lipped peccary,ungulate,herbivore,3/5/2017 11:11,5/22/2017 12:11,19.04166667,457,1,7,2,0,60000
IC,14A,121,open,4/5/2017,May-17,21:24,21,Tayassu pecari,white-lipped peccary,ungulate,herbivore,3/5/2017 11:11,5/22/2017 12:11,19.04166667,457,1,7,2,0,60000
IC,14A,121,open,4/5/2017,May-17,21:24,21,Tayassu pecari,white-lipped peccary,ungulate,herbivore,3/5/2017 11:11,5/22/2017 12:11,19.04166667,457,1,7,2,0,60000
IC,14A,121,open,4/5/2017,May-17,21:25,21,Tayassu pecari,white-lipped peccary,ungulate,herbivore,3/5/2017 11:11,5/22/2017 12:11,19.04166667,457,1,7,2,0,60000
IC,14A,121,open,4/5/2017,May-17,21:25,21,Tayassu pecari,white-lipped peccary,ungulate,herbivore,3/5/2017 11:11,5/22/2017 12:11,19.04166667,457,1,7,3,0,90000
IC,14A,121,open,4/5/2017,May-17,21:26,21,Tayassu pecari,white-lipped peccary,ungulate,herbivore,3/5/2017 11:11,5/22/2017 12:11,19.04166667,457,1,7,3,0,90000
IC,14A,121,open,4/5/2017,May-17,21:26,21,Tayassu pecari,white-lipped peccary,ungulate,herbivore,3/5/2017 11:11,5/22/2017 12:11,19.04166667,457,1,7,3,0,90000
IC,14A,121,open,4/5/2017,May-17,21:26,21,Tayassu pecari,white-lipped peccary,ungulate,herbivore,3/5/2017 11:11,5/22/2017 12:11,19.04166667,457,1,7,3,0,90000
IC,14A,121,open,4/5/2017,May-17,21:27,21,Tayassu pecari,white-lipped peccary,ungulate,herbivore,3/5/2017 11:11,5/22/2017 12:11,19.04166667,457,1,7,6,0,180000
IC,14A,121,open,4/5/2017,May-17,21:27,21,Tayassu pecari,white-lipped peccary,ungulate,herbivore,3/5/2017 11:11,5/22/2017 12:11,19.04166667,457,1,7,5,0,150000
IC,14A,121,open,4/5/2017,May-17,21:27,21,Tayassu pecari,white-lipped peccary,ungulate,herbivore,3/5/2017 11:11,5/22/2017 12:11,19.04166667,457,1,7,6,0,180000
IC,14A,121,open,4/5/2017,May-17,21:28,21,Tayassu pecari,white-lipped peccary,ungulate,herbivore,3/5/2017 11:11,5/22/2017 12:11,19.04166667,457,1,7,5,0,150000
IC,14A,121,open,4/5/2017,May-17,21:28,21,Tayassu pecari,white-lipped peccary,ungulate,herbivore,3/5/2017 11:11,5/22/2017 12:11,19.04166667,457,1,7,6,0,180000
IC,14A,121,open,4/5/2017,May-17,21:28,21,Tayassu pecari,white-lipped peccary,ungulate,herbivore,3/5/2017 11:11,5/22/2017 12:11,19.04166667,457,1,7,6,0,180000
IC,14A,121,open,4/5/2017,May-17,21:29,21,Tayassu pecari,white-lipped peccary,ungulate,herbivore,3/5/2017 11:11,5/22/2017 12:11,19.04166667,457,1,7,5,0,150000
IC,14A,121,open,4/5/2017,May-17,21:29,21,Tayassu pecari,white-lipped peccary,ungulate,herbivore,3/5/2017 11:11,5/22/2017 12:11,19.04166667,457,1,7,5,0,150000
IC,14A,121,open,4/5/2017,May-17,21:30,21,Tayassu pecari,white-lipped peccary,ungulate,herbivore,3/5/2017 11:11,5/22/2017 12:11,19.04166667,457,1,7,4,0,120000
IC,14A,121,open,4/5/2017,May-17,21:30,21,Tayassu pecari,white-lipped peccary,ungulate,herbivore,3/5/2017 11:11,5/22/2017 12:11,19.04166667,457,1,7,1,0,30000
IC,14A,121,open,9/5/2017,May-17,17:32,17,Tayassu pecari,white-lipped peccary,ungulate,herbivore,3/5/2017 11:11,5/22/2017 12:11,19.04166667,457,2,7,1,1,30000
IC,14A,121,open,9/5/2017,May-17,17:33,17,Tayassu pecari,white-lipped peccary,ungulate,herbivore,3/5/2017 11:11,5/22/2017 12:11,19.04166667,457,2,7,3,0,90000
IC,14A,121,open,9/5/2017,May-17,17:33,17,Tayassu pecari,white-lipped peccary,ungulate,herbivore,3/5/2017 11:11,5/22/2017 12:11,19.04166667,457,2,7,1,0,30000
IC,14A,121,open,9/5/2017,May-17,17:33,17,Tayassu pecari,white-lipped peccary,ungulate,herbivore,3/5/2017 11:11,5/22/2017 12:11,19.04166667,457,2,7,1,0,30000
IC,14A,121,open,9/5/2017,May-17,17:34,17,Tayassu pecari,white-lipped peccary,ungulate,herbivore,3/5/2017 11:11,5/22/2017 12:11,19.04166667,457,2,7,1,0,30000
IC,14A,121,open,9/5/2017,May-17,17:35,17,Tayassu pecari,white-lipped peccary,ungulate,herbivore,3/5/2017 11:11,5/22/2017 12:11,19.04166667,457,2,7,1,0,30000
IC,14A,121,open,9/5/2017,May-17,17:35,17,Tayassu pecari,white-lipped peccary,ungulate,herbivore,3/5/2017 11:11,5/22/2017 12:11,19.04166667,457,2,7,1,0,30000
IC,14A,121,open,9/5/2017,May-17,17:36,17,Tayassu pecari,white-lipped peccary,ungulate,herbivore,3/5/2017 11:11,5/22/2017 12:11,19.04166667,457,2,7,1,0,30000
IC,14A,121,open,9/5/2017,May-17,17:36,17,Tayassu pecari,white-lipped peccary,ungulate,herbivore,3/5/2017 11:11,5/22/2017 12:11,19.04166667,457,2,7,2,0,60000
IC,14A,121,open,9/5/2017,May-17,17:36,17,Tayassu pecari,white-lipped peccary,ungulate,herbivore,3/5/2017 11:11,5/22/2017 12:11,19.04166667,457,2,7,2,0,60000
IC,14A,121,open,9/5/2017,May-17,17:37,17,Tayassu pecari,white-lipped peccary,ungulate,herbivore,3/5/2017 11:11,5/22/2017 12:11,19.04166667,457,2,7,3,0,90000
IC,14A,121,open,9/5/2017,May-17,17:37,17,Tayassu pecari,white-lipped peccary,ungulate,herbivore,3/5/2017 11:11,5/22/2017 12:11,19.04166667,457,2,7,4,0,120000
IC,14A,121,open,9/5/2017,May-17,17:37,17,Tayassu pecari,white-lipped peccary,ungulate,herbivore,3/5/2017 11:11,5/22/2017 12:11,19.04166667,457,2,7,6,0,180000
IC,14A,121,open,9/5/2017,May-17,17:38,17,Tayassu pecari,white-lipped peccary,ungulate,herbivore,3/5/2017 11:11,5/22/2017 12:11,19.04166667,457,2,7,2,0,60000
IC,14A,121,open,9/5/2017,May-17,17:38,17,Tayassu pecari,white-lipped peccary,ungulate,herbivore,3/5/2017 11:11,5/22/2017 12:11,19.04166667,457,2,7,1,0,30000
IC,14A,121,open,9/5/2017,May-17,17:39,17,Tayassu pecari,white-lipped peccary,ungulate,herbivore,3/5/2017 11:11,5/22/2017 12:11,19.04166667,457,2,7,1,0,30000
IC,14A,121,open,9/5/2017,May-17,17:39,17,Tayassu pecari,white-lipped peccary,ungulate,herbivore,3/5/2017 11:11,5/22/2017 12:11,19.04166667,457,2,7,1,0,30000
IC,14A,121,open,9/5/2017,May-17,17:42,17,Tayassu pecari,white-lipped peccary,ungulate,herbivore,3/5/2017 11:11,5/22/2017 12:11,19.04166667,457,2,7,2,0,60000
IC,14A,121,open,9/5/2017,May-17,17:42,17,Tayassu pecari,white-lipped peccary,ungulate,herbivore,3/5/2017 11:11,5/22/2017 12:11,19.04166667,457,2,7,1,0,30000
IC,14A,121,open,9/5/2017,May-17,17:45,17,Tayassu pecari,white-lipped peccary,ungulate,herbivore,3/5/2017 11:11,5/22/2017 12:11,19.04166667,457,2,7,1,0,30000
IC,14A,121,open,9/5/2017,May-17,17:46,17,Tayassu pecari,white-lipped peccary,ungulate,herbivore,3/5/2017 11:11,5/22/2017 12:11,19.04166667,457,2,7,4,0,120000
IC,14A,121,open,9/5/2017,May-17,18:17,18,Tayassu pecari,white-lipped peccary,ungulate,herbivore,3/5/2017 11:11,5/22/2017 12:11,19.04166667,457,3,6,5,1,150000
IC,14A,121,open,9/5/2017,May-17,18:18,18,Tayassu pecari,white-lipped peccary,ungulate,herbivore,3/5/2017 11:11,5/22/2017 12:11,19.04166667,457,3,6,3,0,90000
IC,14A,121,open,9/5/2017,May-17,18:18,18,Tayassu pecari,white-lipped peccary,ungulate,herbivore,3/5/2017 11:11,5/22/2017 12:11,19.04166667,457,3,6,2,0,60000
IC,14A,121,open,9/5/2017,May-17,18:19,18,Tayassu pecari,white-lipped peccary,ungulate,herbivore,3/5/2017 11:11,5/22/2017 12:11,19.04166667,457,3,6,1,0,30000
IC,14A,121,open,9/5/2017,May-17,23:31,23,Tayassu pecari,white-lipped peccary,ungulate,herbivore,3/5/2017 11:11,5/22/2017 12:11,19.04166667,457,3,6,1,0,30000
IC,14A,121,open,9/5/2017,May-17,23:34,23,Tayassu pecari,white-lipped peccary,ungulate,herbivore,3/5/2017 11:11,5/22/2017 12:11,19.04166667,457,4,7,1,1,30000
IC,14A,121,open,9/5/2017,May-17,23:34,23,Tayassu pecari,white-lipped peccary,ungulate,herbivore,3/5/2017 11:11,5/22/2017 12:11,19.04166667,457,4,7,1,0,30000
IC,14A,121,open,9/5/2017,May-17,23:34,23,Tayassu pecari,white-lipped peccary,ungulate,herbivore,3/5/2017 11:11,5/22/2017 12:11,19.04166667,457,4,7,1,0,30000
IC,14A,121,open,9/5/2017,May-17,23:35,23,Tayassu pecari,white-lipped peccary,ungulate,herbivore,3/5/2017 11:11,5/22/2017 12:11,19.04166667,457,4,7,1,0,30000
IC,14A,121,open,9/5/2017,May-17,23:38,23,Tayassu pecari,white-lipped peccary,ungulate,herbivore,3/5/2017 11:11,5/22/2017 12:11,19.04166667,457,4,7,1,0,30000
IC,14A,121,open,9/5/2017,May-17,23:39,23,Tayassu pecari,white-lipped peccary,ungulate,herbivore,3/5/2017 11:11,5/22/2017 12:11,19.04166667,457,4,7,2,0,60000
IC,14A,121,open,9/5/2017,May-17,23:39,23,Tayassu pecari,white-lipped peccary,ungulate,herbivore,3/5/2017 11:11,5/22/2017 12:11,19.04166667,457,4,7,3,0,90000
IC,14A,121,open,9/5/2017,May-17,23:40,23,Tayassu pecari,white-lipped peccary,ungulate,herbivore,3/5/2017 11:11,5/22/2017 12:11,19.04166667,457,4,7,2,0,60000
IC,14A,121,open,9/5/2017,May-17,23:40,23,Tayassu pecari,white-lipped peccary,ungulate,herbivore,3/5/2017 11:11,5/22/2017 12:11,19.04166667,457,4,7,2,0,60000
IC,14A,121,open,9/5/2017,May-17,23:41,23,Tayassu pecari,white-lipped peccary,ungulate,herbivore,3/5/2017 11:11,5/22/2017 12:11,19.04166667,457,4,7,3,0,90000
IC,14A,121,open,9/5/2017,May-17,23:41,23,Tayassu pecari,white-lipped peccary,ungulate,herbivore,3/5/2017 11:11,5/22/2017 12:11,19.04166667,457,4,7,2,0,60000
IC,14A,121,open,9/5/2017,May-17,23:41,23,Tayassu pecari,white-lipped peccary,ungulate,herbivore,3/5/2017 11:11,5/22/2017 12:11,19.04166667,457,4,7,1,0,30000
IC,14A,121,open,9/5/2017,May-17,23:42,23,Tayassu pecari,white-lipped peccary,ungulate,herbivore,3/5/2017 11:11,5/22/2017 12:11,19.04166667,457,4,7,2,0,60000
IC,14A,121,open,9/5/2017,May-17,23:42,23,Tayassu pecari,white-lipped peccary,ungulate,herbivore,3/5/2017 11:11,5/22/2017 12:11,19.04166667,457,4,7,3,0,90000
IC,14A,121,open,9/5/2017,May-17,23:42,23,Tayassu pecari,white-lipped peccary,ungulate,herbivore,3/5/2017 11:11,5/22/2017 12:11,19.04166667,457,4,7,3,0,90000
IC,14A,121,open,9/5/2017,May-17,23:43,23,Tayassu pecari,white-lipped peccary,ungulate,herbivore,3/5/2017 11:11,5/22/2017 12:11,19.04166667,457,4,7,2,0,60000
IC,14A,121,open,9/5/2017,May-17,23:43,23,Tayassu pecari,white-lipped peccary,ungulate,herbivore,3/5/2017 11:11,5/22/2017 12:11,19.04166667,457,4,7,1,0,30000
IC,14A,121,open,9/5/2017,May-17,23:44,23,Tayassu pecari,white-lipped peccary,ungulate,herbivore,3/5/2017 11:11,5/22/2017 12:11,19.04166667,457,4,7,1,0,30000
IC,14A,121,open,9/5/2017,May-17,23:44,23,Tayassu pecari,white-lipped peccary,ungulate,herbivore,3/5/2017 11:11,5/22/2017 12:11,19.04166667,457,4,7,1,0,30000
IC,14A,121,open,10/5/2017,May-17,21:39,21,Tayassu pecari,white-lipped peccary,ungulate,herbivore,3/5/2017 11:11,5/22/2017 12:11,19.04166667,457,5,6,2,1,60000
IC,14A,121,open,10/5/2017,May-17,21:40,21,Tayassu pecari,white-lipped peccary,ungulate,herbivore,3/5/2017 11:11,5/22/2017 12:11,19.04166667,457,5,6,1,0,30000
IC,14A,121,open,10/5/2017,May-17,21:40,21,Tayassu pecari,white-lipped peccary,ungulate,herbivore,3/5/2017 11:11,5/22/2017 12:11,19.04166667,457,5,6,2,0,60000
IC,14A,121,open,10/5/2017,May-17,21:41,21,Tayassu pecari,white-lipped peccary,ungulate,herbivore,3/5/2017 11:11,5/22/2017 12:11,19.04166667,457,5,6,2,0,60000
IC,14A,121,open,10/5/2017,May-17,21:42,21,Tayassu pecari,white-lipped peccary,ungulate,herbivore,3/5/2017 11:11,5/22/2017 12:11,19.04166667,457,5,6,1,0,30000
IC,14A,121,open,10/5/2017,May-17,21:48,21,Tayassu pecari,white-lipped peccary,ungulate,herbivore,3/5/2017 11:11,5/22/2017 12:11,19.04166667,457,5,6,2,0,60000
IC,14A,121,open,10/5/2017,May-17,21:59,21,Tayassu pecari,white-lipped peccary,ungulate,herbivore,3/5/2017 11:11,5/22/2017 12:11,19.04166667,457,5,6,2,0,60000
IC,14A,121,open,5/17/2017,May-17,19:57,20,Tayassu pecari,white-lipped peccary,ungulate,herbivore,3/5/2017 11:11,5/22/2017 12:11,19.04166667,457,6,1,1,1,30000
IC,14A,121,open,5/17/2017,May-17,19:59,20,Tayassu pecari,white-lipped peccary,ungulate,herbivore,3/5/2017 11:11,5/22/2017 12:11,19.04166667,457,6,1,1,0,30000
IC,14A,121,open,5/17/2017,May-17,20:00,20,Tayassu pecari,white-lipped peccary,ungulate,herbivore,3/5/2017 11:11,5/22/2017 12:11,19.04166667,457,6,1,1,0,30000
IC,14A,121,open,5/17/2017,May-17,20:00,20,Tayassu pecari,white-lipped peccary,ungulate,herbivore,3/5/2017 11:11,5/22/2017 12:11,19.04166667,457,6,1,1,0,30000
IC,14A,121,open,5/17/2017,May-17,20:01,20,Tayassu pecari,white-lipped peccary,ungulate,herbivore,3/5/2017 11:11,5/22/2017 12:11,19.04166667,457,6,1,1,0,30000
IC,14A,121,open,5/17/2017,May-17,20:02,20,Tayassu pecari,white-lipped peccary,ungulate,herbivore,3/5/2017 11:11,5/22/2017 12:11,19.04166667,457,6,1,1,0,30000
IC,14A,121,open,5/17/2017,May-17,20:05,20,Tayassu pecari,white-lipped peccary,ungulate,herbivore,3/5/2017 11:11,5/22/2017 12:11,19.04166667,457,6,1,1,0,30000
IC,14A,121,open,5/18/2017,May-17,19:05,19,Tayassu pecari,white-lipped peccary,ungulate,herbivore,3/5/2017 11:11,5/22/2017 12:11,19.04166667,457,7,5,3,1,90000
IC,14A,121,open,5/18/2017,May-17,19:05,19,Tayassu pecari,white-lipped peccary,ungulate,herbivore,3/5/2017 11:11,5/22/2017 12:11,19.04166667,457,7,5,3,0,90000
IC,14A,121,open,5/18/2017,May-17,19:05,19,Tayassu pecari,white-lipped peccary,ungulate,herbivore,3/5/2017 11:11,5/22/2017 12:11,19.04166667,457,7,5,4,0,120000
IC,14A,121,open,5/18/2017,May-17,19:06,19,Tayassu pecari,white-lipped peccary,ungulate,herbivore,3/5/2017 11:11,5/22/2017 12:11,19.04166667,457,7,5,4,0,120000
IC,14A,121,open,5/18/2017,May-17,19:06,19,Tayassu pecari,white-lipped peccary,ungulate,herbivore,3/5/2017 11:11,5/22/2017 12:11,19.04166667,457,7,5,4,0,120000
IC,14A,121,open,5/18/2017,May-17,19:07,19,Tayassu pecari,white-lipped peccary,ungulate,herbivore,3/5/2017 11:11,5/22/2017 12:11,19.04166667,457,7,5,3,0,90000
IC,14A,121,open,5/18/2017,May-17,19:07,19,Tayassu pecari,white-lipped peccary,ungulate,herbivore,3/5/2017 11:11,5/22/2017 12:11,19.04166667,457,7,5,2,0,60000
IC,14A,121,open,5/18/2017,May-17,19:07,19,Tayassu pecari,white-lipped peccary,ungulate,herbivore,3/5/2017 11:11,5/22/2017 12:11,19.04166667,457,7,5,2,0,60000
IC,14A,121,open,5/18/2017,May-17,19:08,19,Tayassu pecari,white-lipped peccary,ungulate,herbivore,3/5/2017 11:11,5/22/2017 12:11,19.04166667,457,7,5,2,0,60000
IC,14A,121,open,5/18/2017,May-17,19:08,19,Tayassu pecari,white-lipped peccary,ungulate,herbivore,3/5/2017 11:11,5/22/2017 12:11,19.04166667,457,7,5,2,0,60000
IC,14A,121,open,5/18/2017,May-17,19:09,19,Tayassu pecari,white-lipped peccary,ungulate,herbivore,3/5/2017 11:11,5/22/2017 12:11,19.04166667,457,7,5,2,0,60000
IC,14A,121,open,5/18/2017,May-17,19:09,19,Tayassu pecari,white-lipped peccary,ungulate,herbivore,3/5/2017 11:11,5/22/2017 12:11,19.04166667,457,7,5,3,0,90000
IC,14A,121,open,5/18/2017,May-17,19:10,19,Tayassu pecari,white-lipped peccary,ungulate,herbivore,3/5/2017 11:11,5/22/2017 12:11,19.04166667,457,7,5,1,0,30000
IC,14A,121,open,5/18/2017,May-17,19:27,19,Tayassu pecari,white-lipped peccary,ungulate,herbivore,3/5/2017 11:11,5/22/2017 12:11,19.04166667,457,7,5,1,0,30000
IC,14A,121,open,5/18/2017,May-17,19:27,19,Tayassu pecari,white-lipped peccary,ungulate,herbivore,3/5/2017 11:11,5/22/2017 12:11,19.04166667,457,7,5,1,0,30000
IC,14A,121,open,5/18/2017,May-17,19:28,19,Tayassu pecari,white-lipped peccary,ungulate,herbivore,3/5/2017 11:11,5/22/2017 12:11,19.04166667,457,7,5,1,0,30000
IC,14A,121,open,5/18/2017,May-17,19:28,19,Tayassu pecari,white-lipped peccary,ungulate,herbivore,3/5/2017 11:11,5/22/2017 12:11,19.04166667,457,7,5,1,0,30000
IC,14A,121,open,5/18/2017,May-17,19:28,19,Tayassu pecari,white-lipped peccary,ungulate,herbivore,3/5/2017 11:11,5/22/2017 12:11,19.04166667,457,7,5,1,0,30000
IC,14A,121,open,5/18/2017,May-17,19:29,19,Tayassu pecari,white-lipped peccary,ungulate,herbivore,3/5/2017 11:11,5/22/2017 12:11,19.04166667,457,7,5,1,0,30000
IC,14A,121,open,5/18/2017,May-17,19:29,19,Tayassu pecari,white-lipped peccary,ungulate,herbivore,3/5/2017 11:11,5/22/2017 12:11,19.04166667,457,7,5,2,0,60000
IC,14A,121,open,5/18/2017,May-17,19:30,19,Tayassu pecari,white-lipped peccary,ungulate,herbivore,3/5/2017 11:11,5/22/2017 12:11,19.04166667,457,7,5,2,0,60000
IC,14A,121,open,5/18/2017,May-17,19:30,19,Tayassu pecari,white-lipped peccary,ungulate,herbivore,3/5/2017 11:11,5/22/2017 12:11,19.04166667,457,7,5,2,0,60000
IC,14A,121,open,5/18/2017,May-17,19:31,19,Tayassu pecari,white-lipped peccary,ungulate,herbivore,3/5/2017 11:11,5/22/2017 12:11,19.04166667,457,7,5,1,0,30000
IC,14A,121,open,5/18/2017,May-17,19:32,19,Tayassu pecari,white-lipped peccary,ungulate,herbivore,3/5/2017 11:11,5/22/2017 12:11,19.04166667,457,7,5,1,0,30000
IC,14A,121,open,5/18/2017,May-17,19:32,19,Tayassu pecari,white-lipped peccary,ungulate,herbivore,3/5/2017 11:11,5/22/2017 12:11,19.04166667,457,7,5,1,0,30000
IC,14A,121,open,5/20/2017,May-17,13:31,13,Tayassu pecari,white-lipped peccary,ungulate,herbivore,3/5/2017 11:11,5/22/2017 12:11,19.04166667,457,8,15,2,1,60000
IC,14A,121,open,5/20/2017,May-17,13:32,13,Tayassu pecari,white-lipped peccary,ungulate,herbivore,3/5/2017 11:11,5/22/2017 12:11,19.04166667,457,8,15,2,0,60000
IC,14A,121,open,5/20/2017,May-17,13:32,13,Tayassu pecari,white-lipped peccary,ungulate,herbivore,3/5/2017 11:11,5/22/2017 12:11,19.04166667,457,8,15,2,0,60000
IC,14A,121,open,5/20/2017,May-17,13:39,13,Tayassu pecari,white-lipped peccary,ungulate,herbivore,3/5/2017 11:11,5/22/2017 12:11,19.04166667,457,8,15,1,0,30000
IC,14A,121,open,5/20/2017,May-17,13:40,13,Tayassu pecari,white-lipped peccary,ungulate,herbivore,3/5/2017 11:11,5/22/2017 12:11,19.04166667,457,8,15,1,0,30000
